Iteration	Posterior	Likelihood	Prior	beta_categories[1]	beta_categories[2]	beta_categories[3]	beta_categories[4]	beta_scale	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	tree_length
6300	-86.30387	-121.1947	34.89082	0.114662	0.36875	0.63125	0.885338	0.9181283	0.00781327	0.00311493	0.0215246	0.00995299	0.0176354	0.00472427	0.0491918	0.0322721	0.0488035	0.034683	0.016518	0.0119445	0.0345906	0.045689	0.0366039	0.0684419	0.0324675	0.0422261	0.00729166	0.0291787	0.0391269	0.0343519	0.0824939	0.000950183	0.055385	0.0397822	0.0724648	0.0126042	0.0182603	0.550069	0.0212242	0.129922	0.298785	0.687573	0.833029	0.944599	1.05865	1.20044	1.45439	0.2708522	0.0085852	0.00342267	0.0236511	0.0109363	0.0193777	0.00519102	0.0540518	0.0354604	0.0536251	0.0381095	0.0181499	0.0131245	0.038008	0.0502029	0.0402202	0.0752037	0.0356751	0.0463978	0.00801205	0.0320614	0.0429924	0.0377457	0.090644	0.00104406	0.0608569	0.0437125	0.079624	0.0138494	0.0200643	0.9100868
6336	-86.56447	-120.7006	34.13609	0.147872	0.387474	0.612526	0.852128	1.203998	0.0154539	0.0328356	0.0065281	0.0017991	0.00114418	0.0127287	0.154022	0.0627291	0.0033402	0.0521342	0.028406	0.0270254	0.0203679	0.0409163	0.0486626	0.145082	0.0249738	0.0312291	0.00979978	0.027796	0.0122953	0.0206956	0.0894975	0.0118524	0.00690924	0.0485604	0.0102729	0.00124443	0.0113246	0.388362	0.489905	0.106942	0.0147911	0.380542	0.624254	0.86329	1.15836	1.60191	2.62783	0.698599	0.016104	0.0342171	0.00680275	0.00187479	0.00119232	0.0132642	0.160502	0.0653682	0.00348073	0.0543276	0.0296011	0.0281624	0.0212248	0.0426377	0.0507099	0.151186	0.0260245	0.032543	0.0102121	0.0289654	0.0128126	0.0215663	0.0932629	0.0123511	0.00719992	0.0506035	0.0107051	0.00129679	0.0118011	0.9596265
6372	-94.17733	-124.2725	30.09517	0.338033	0.457025	0.542976	0.661966	7.324423	0.00782804	0.00372778	0.00170213	0.00263759	0.00162661	0.00518654	0.0113948	0.0124012	0.00173834	0.00579746	0.0217967	0.0012811	0.00256806	0.00705744	0.0172718	0.0104527	0.00476704	0.00225743	0.00898763	0.00605438	0.00391676	0.00710218	0.00892145	0.00336666	0.00210837	0.00711798	0.00180078	0.000587919	0.010292	0.755532	0.13627	0.102551	0.00564643	0.143875	0.388461	0.744533	1.34312	2.57426	6.95047	1.401893	0.0430707	0.0205106	0.00936531	0.0145123	0.00894975	0.0285369	0.0626952	0.0682325	0.00956453	0.0318982	0.119928	0.00704875	0.0141297	0.0388307	0.0950313	0.0575117	0.0262288	0.0124206	0.0494509	0.0333118	0.0215504	0.0390769	0.0490867	0.0185237	0.0116004	0.0391638	0.00990808	0.00323479	0.0566274	0.1817488
6408	-86.36474	-121.7046	35.33989	0.0149129	0.249409	0.750591	0.985087	0.2935364	0.00439054	0.000338166	0.0043427	0.0161798	0.00805374	0.0205453	0.0214815	0.00864802	0.00790897	0.00455455	0.0236129	0.00665194	0.0179397	0.0479933	0.0245657	0.137681	0.0344503	0.0127734	0.0013675	0.00450683	0.0446365	0.0156871	0.00293306	0.00326499	0.0121762	0.0515962	0.00570857	0.0310226	0.0110477	0.186963	0.563031	0.140841	0.109164	0.419339	0.654522	0.876136	1.14137	1.52783	2.3847	0.628401	0.00749163	0.000577017	0.00741	0.0276078	0.0137422	0.0350567	0.0366541	0.0147562	0.0134952	0.00777149	0.040291	0.0113503	0.0306108	0.0818916	0.0419168	0.234927	0.058783	0.0217955	0.00233338	0.00769006	0.0761638	0.0267671	0.00500471	0.0055711	0.0207763	0.0880394	0.00974061	0.0529343	0.0188508	0.5860589
6444	-84.85854	-120.209	35.35043	0.0399281	0.300368	0.699632	0.960072	0.4438639	0.00348991	0.00208279	0.00837543	0.0101996	0.0172418	0.00266505	0.0709097	0.0285299	0.0405647	0.0137419	0.09328	0.0141898	0.0404875	0.0123039	0.0870646	0.125222	0.0474128	0.00509633	0.00202738	0.00934927	0.0235821	0.0193764	0.0119281	0.0293523	0.0131895	0.00594664	0.0224644	0.0232094	0.0097837	0.72135	0.214347	0.0562144	0.00808897	0.576606	0.764505	0.919638	1.08738	1.30804	1.73429	0.3981193	0.00440052	0.00262625	0.0105608	0.012861	0.0217407	0.00336043	0.089412	0.0359741	0.0511491	0.0173275	0.117619	0.0178923	0.0510517	0.0155143	0.109782	0.157896	0.059784	0.0064261	0.00255637	0.0117887	0.0297353	0.0244322	0.0150404	0.0370111	0.016631	0.00749828	0.028326	0.0292654	0.0123365	0.7930674
6480	-84.70441	-119.6423	34.93787	0.0284055	0.28138	0.71862	0.971594	0.3777982	0.00707315	0.00252993	0.00864549	0.010471	0.0134155	0.00324495	0.0503902	0.0274551	0.0303643	0.0197855	0.0205898	0.0215803	0.0590027	0.00446178	0.012913	0.114239	0.0359136	0.0113218	0.0114105	0.00126615	0.00152157	0.010689	0.0250891	0.0491885	0.0153936	0.0330623	0.0217327	0.0233768	0.0192904	0.326846	0.589744	0.0333913	0.050019	0.269757	0.527817	0.819257	1.22062	1.89459	3.70704	0.9473899	0.0106296	0.00380202	0.0129926	0.015736	0.0201611	0.00487656	0.0757272	0.04126	0.0456319	0.0297339	0.0309427	0.0324313	0.0886702	0.00670524	0.0194059	0.17168	0.0539715	0.0170145	0.0171479	0.00190278	0.00228665	0.0160636	0.0377043	0.0739213	0.0231337	0.0496865	0.0326602	0.035131	0.02899	0.6654175
6516	-94.85256	-128.6171	33.76456	0.0750769	0.339548	0.660452	0.924923	0.6482056	0.00283818	0.00220005	0.00141744	0.00612392	0.00134444	0.00298958	0.0124793	0.0156281	0.0103873	0.00341288	0.0144803	0.00711104	0.0211717	0.00587168	0.0129078	0.0308501	0.00927605	0.0028617	0.00190676	0.000608725	0.0158672	0.00210255	0.0121965	0.0111067	0.00166494	0.0132651	0.0129387	0.014137	0.0142487	0.135122	0.701172	0.0180709	0.145636	0.090978	0.31065	0.694381	1.44013	3.21906	10.9917	1.733295	0.0107754	0.00835266	0.00538142	0.02325	0.00510428	0.0113502	0.0473789	0.0593335	0.0394364	0.0129573	0.0549758	0.0269977	0.0803801	0.0222923	0.0490057	0.117125	0.0352173	0.0108647	0.00723917	0.00231108	0.0602412	0.00798251	0.0463052	0.0421675	0.00632109	0.0503619	0.0491229	0.0536723	0.0540965	0.2633947
6552	-92.78272	-127.6628	34.88004	0.0272284	0.279123	0.720877	0.972772	0.3708795	0.00744835	0.00741111	0.0276515	0.0168911	0.0294726	0.0239134	0.0249553	0.0703596	0.0130823	0.0221405	0.021725	0.00750138	0.0939954	0.106894	0.0531219	0.159941	0.0240055	0.01266	0.0057891	0.0238622	0.00741009	0.0291668	0.0257069	0.0573448	0.0271186	0.10531	0.000286236	0.0310987	0.0881416	0.227553	0.186553	0.488019	0.0978742	0.425906	0.659501	0.87821	1.13868	1.5163	2.34794	0.6171666	0.00662426	0.00659114	0.0245921	0.0150223	0.0262117	0.0212676	0.0221942	0.062575	0.0116348	0.0196909	0.0193214	0.00667142	0.0835957	0.0950668	0.0472444	0.142245	0.0213495	0.0112593	0.00514859	0.0212221	0.00659024	0.0259398	0.0228627	0.0510002	0.0241182	0.0936582	0.000254567	0.0276579	0.0783896	1.124405
6588	-86.56847	-120.6956	34.12718	0.104194	0.361938	0.638062	0.895806	0.8406699	0.00709928	0.00683645	0.0099552	0.00214735	0.0123975	0.0180888	0.033617	0.0228428	0.00423448	0.0115908	0.0248389	0.03902	0.0219684	0.0200282	0.0285023	0.0443696	0.00491765	0.000806569	0.0212076	0.06238	0.000260246	0.0262	0.0267072	0.00486027	0.036145	0.058997	0.000149099	0.057362	0.0102223	0.74053	0.0186916	0.0811879	0.15959	0.163015	0.412859	0.758817	1.31784	2.42214	6.1344	1.311584	0.0114921	0.0110667	0.0161152	0.00347607	0.0200687	0.0292816	0.0544183	0.0369773	0.00685465	0.0187628	0.0402085	0.0631645	0.0355619	0.0324212	0.0461388	0.0718242	0.00796056	0.00130565	0.0343302	0.100979	0.000421279	0.0424119	0.0432328	0.00786768	0.0585105	0.0955028	0.000241357	0.092856	0.0165476	0.617752
6624	-87.60235	-122.9381	35.3357	0.0444203	0.30662	0.69338	0.95558	0.4692763	0.00902797	0.00920571	0.0238421	0.0123118	0.0262976	0.040981	0.0340278	0.122375	0.0193501	0.00887413	0.0168139	0.0479201	0.0330513	0.00779521	0.0273487	0.0599725	0.0414389	0.00306914	0.0260626	0.0120907	0.022721	0.0112106	0.0227694	0.027537	0.0162636	0.0360069	4.48484e-06	0.0259859	0.010824	0.302224	0.0790449	0.59278	0.0259518	0.562808	0.755527	0.916255	1.0914	1.32358	1.7768	0.415632	0.0119547	0.0121901	0.0315714	0.0163032	0.034823	0.0542666	0.0450593	0.162047	0.0256232	0.011751	0.0222648	0.0634553	0.0437662	0.0103223	0.0362148	0.0794149	0.054873	0.00406413	0.0345118	0.0160104	0.030087	0.0148449	0.030151	0.0364642	0.0215361	0.0476799	5.93878e-06	0.0344102	0.014333	0.7551787
6660	-86.76477	-121.3245	34.55977	0.143111	0.385012	0.614988	0.856889	1.158624	0.018384	0.00888401	0.00684447	0.0121273	0.0233635	0.0292138	0.107181	0.0384715	0.00705227	0.00414842	0.021494	0.00412337	0.0518997	0.0553081	0.0102738	0.121522	0.0344059	0.0212859	0.0504087	0.0217567	0.0202019	0.0130662	0.0974532	0.0240775	0.0255827	0.0209245	0.00420715	0.0547343	0.00561336	0.300535	0.0141101	0.613828	0.0715272	0.6074	0.784152	0.926947	1.07881	1.27526	1.64636	0.3604986	0.0201136	0.00971983	0.00748841	0.0132683	0.0255615	0.0319622	0.117265	0.042091	0.00771576	0.00453871	0.0235162	0.0045113	0.0567824	0.0605116	0.0112403	0.132955	0.0376429	0.0232885	0.0551512	0.0238036	0.0221026	0.0142955	0.106622	0.0263427	0.0279895	0.0228931	0.00460296	0.0598838	0.00614147	0.914009
6696	-83.84287	-119.5159	35.67307	0.0538492	0.318281	0.681719	0.946151	0.5228483	0.0256186	0.0399076	0.001964	0.00780072	0.043244	0.00222357	0.0438209	0.0330892	0.00582692	0.0287428	0.0388532	0.00687593	0.000735651	0.0145943	0.0747506	0.117134	0.0540738	0.0401304	0.000487732	0.0424588	0.00460866	0.00645105	0.000938381	0.00476612	0.0163644	0.0254057	0.00184576	0.0365008	0.0620657	0.525855	0.232729	0.188761	0.0526544	0.990409	0.995311	0.998535	1.00147	1.00471	1.00968	0.006968171	0.0327906	0.0510798	0.00251382	0.00998454	0.0553503	0.00284607	0.0560886	0.0423526	0.00745818	0.0367893	0.0497302	0.00880086	0.000941598	0.0186799	0.0956771	0.149926	0.0692118	0.051365	0.000624274	0.0543452	0.00589886	0.00825704	0.00120108	0.0061004	0.0209457	0.0325181	0.00236248	0.0467193	0.079441	0.7812796
6732	-90.11535	-124.5761	34.46076	0.177027	0.401319	0.598682	0.822972	1.523416	0.0569617	0.0141083	0.00227945	0.016127	0.0375886	0.0241174	0.0769378	0.0327212	0.0030071	0.00510268	0.0140087	0.0127171	0.00103412	0.0377319	0.0481064	0.0929728	0.083174	0.0187629	0.00309884	0.0305953	0.024322	0.0753441	0.0233546	0.0205425	0.0229393	0.0590421	0.0742269	0.0477961	0.0384617	0.370085	0.5025	0.127221	0.000194794	0.932932	0.966709	0.989493	1.01062	1.03444	1.07189	0.05019723	0.0571226	0.0141482	0.00228589	0.0161726	0.0376948	0.0241855	0.0771552	0.0328136	0.0030156	0.0051171	0.0140483	0.012753	0.00103704	0.0378385	0.0482423	0.0932355	0.083409	0.0188159	0.0031076	0.0306818	0.0243907	0.075557	0.0234206	0.0206005	0.0230041	0.0592089	0.0744366	0.0479312	0.0385704	0.9971826
6768	-84.9588	-119.0541	34.0953	0.15852	0.392761	0.607239	0.84148	1.311844	0.000912316	0.00269518	0.0166072	0.00807415	0.0185615	0.0276728	0.0974141	0.0623566	0.0126023	0.0291606	0.0258998	0.00569783	0.0898583	0.0187355	0.0602373	0.0521639	0.0419727	0.0279823	0.0224896	0.00537376	0.018387	0.00849164	0.0254956	0.0528314	0.000571052	0.0336032	0.00201172	0.0487261	0.0503961	0.341683	0.254487	0.400736	0.00309393	0.367833	0.613997	0.858839	1.16436	1.62867	2.71863	0.723161	0.00105229	0.00310869	0.0191552	0.00931294	0.0214093	0.0319186	0.11236	0.0719238	0.0145358	0.0336346	0.0298735	0.00657203	0.103645	0.0216101	0.0694794	0.0601672	0.0484124	0.0322756	0.0259401	0.00619824	0.0212081	0.00979449	0.0294073	0.0609372	0.000658667	0.0387588	0.00232038	0.056202	0.0581283	0.8669816
6804	-87.16613	-122.5822	35.41603	0.0182216	0.258812	0.741188	0.981778	0.3155835	0.00379	0.00234057	0.00957593	0.00210492	0.0327781	0.0219811	0.0191456	0.126035	0.00557266	0.00197236	0.0284197	0.0339145	0.0421011	0.0286845	0.0291805	0.142965	0.0773587	0.0519554	0.0131402	0.0135411	0.079535	0.0340738	0.00177641	0.0229093	0.000462597	0.0663182	0.0685375	0.0403749	0.0181523	0.247914	0.70682	0.0377493	0.00751721	0.727705	0.856397	0.952787	1.04955	1.16768	1.37418	0.2298344	0.00372043	0.00229761	0.00940017	0.00206629	0.0321765	0.0215776	0.0187942	0.123722	0.00547038	0.00193616	0.0278981	0.033292	0.0413284	0.028158	0.028645	0.140341	0.0759388	0.0510018	0.0128991	0.0132925	0.0780752	0.0334485	0.00174381	0.0224888	0.000454106	0.065101	0.0672796	0.0396339	0.0178191	1.018697
6840	-94.25192	-127.4811	33.22915	0.228831	0.422095	0.577905	0.771169	2.350475	0.0283068	0.0109806	0.0268742	0.00812621	0.00749031	0.0420873	0.0167118	0.141872	0.0124965	0.112946	0.0052591	0.0455848	0.147056	0.0642998	0.00910823	0.191154	0.0880267	0.00744175	0.0305166	0.00610699	0.0330381	0.0660503	0.0224089	0.0194787	0.061047	0.0816081	0.0801259	0.0400071	0.0119386	0.378661	0.0207708	0.189647	0.410921	0.803726	0.89892	0.967301	1.0338	1.11245	1.24421	0.1579887	0.0199604	0.0077429	0.0189502	0.00573015	0.00528175	0.0296776	0.0117842	0.10004	0.00881182	0.0796434	0.00370842	0.0321438	0.103696	0.0453407	0.00642261	0.134791	0.0620715	0.00524751	0.0215186	0.00430631	0.0232967	0.046575	0.0158015	0.0137353	0.0430469	0.0575455	0.0565003	0.0282108	0.00841846	1.418149
6876	-93.1488	-125.8762	32.72745	0.260348	0.433109	0.566892	0.739651	3.12826	0.00510294	0.0275778	0.000226184	0.000204105	0.00194813	0.00417193	0.0374304	0.103461	0.0356271	0.0481232	0.0175297	0.0519199	0.0476768	0.104333	0.0469755	0.0964664	0.0826953	0.0673058	0.0315102	0.00151231	0.0374672	0.0215912	0.00260191	0.00720803	0.0528329	0.0595733	0.00697505	0.0410046	0.00299407	0.0176811	0.592547	0.365988	0.0237836	0.430642	0.663067	0.879689	1.13677	1.50814	2.32211	0.6091694	0.00488766	0.0264144	0.000216642	0.000195494	0.00186595	0.00399593	0.0358513	0.0990963	0.0341241	0.046093	0.0167901	0.0497295	0.0456654	0.0999312	0.0449937	0.0923967	0.0792066	0.0644663	0.0301809	0.00144851	0.0358866	0.0206803	0.00249214	0.00690394	0.050604	0.05706	0.00668079	0.0392747	0.00286776	1.044046
6912	-87.80576	-123.2463	35.44051	0.0220829	0.268283	0.731717	0.977917	0.3399227	0.0129819	0.00401924	0.0041909	0.000264466	0.0219302	0.00180734	0.0724183	0.0605462	0.0393915	0.0475112	0.0196509	0.0268522	0.0315416	0.0435389	0.0553243	0.114273	0.0210718	0.0164734	0.0466032	0.00233736	0.0410018	0.00372545	0.00436828	0.0107252	0.0195003	0.0451251	0.0130348	0.034723	0.0353909	0.600533	0.196016	0.0395273	0.163924	0.618649	0.791201	0.929538	1.0758	1.2639	1.61643	0.3472305	0.015267	0.00472673	0.0049286	0.000311019	0.0257904	0.00212548	0.0851657	0.0712038	0.0463253	0.0558743	0.02311	0.0315788	0.0370938	0.0512028	0.0650628	0.134387	0.024781	0.0193732	0.0548065	0.00274879	0.0482192	0.00438122	0.00513721	0.0126131	0.0229329	0.0530683	0.0153292	0.0408351	0.0416206	0.8503222
6948	-84.18031	-119.6446	35.46429	0.00662027	0.215886	0.784114	0.99338	0.2280955	0.031089	0.00204076	0.0033775	0.00767832	0.0030608	0.00184611	0.0809332	0.0793249	0.00104017	0.013147	0.0567275	0.0186071	0.00169535	0.0475871	0.0591745	0.237072	0.0214069	0.0307555	0.0354253	0.0575515	0.0146693	0.00349035	0.00025515	0.10286	0.0498846	0.0339131	0.0328607	0.0545787	0.0240735	0.00199238	0.535319	0.43812	0.0245686	0.865753	0.932109	0.978305	1.02218	1.07284	1.15506	0.1042345	0.0281063	0.00184496	0.00305345	0.00694163	0.00276714	0.00166898	0.0731682	0.0717142	0.000940374	0.0118857	0.0512848	0.0168218	0.00153269	0.0430214	0.0534971	0.214326	0.019353	0.0278047	0.0320265	0.0520298	0.0132619	0.00315547	0.00023067	0.0929911	0.0450985	0.0306593	0.0297079	0.0493422	0.0217638	1.106126
6984	-94.7345	-129.5667	34.83219	0.000131384	0.12398	0.87602	0.999869	0.1074477	0.0221601	0.0274158	0.00348105	0.00122093	0.000890555	0.0323944	0.0924416	0.0487854	0.00164142	0.0088987	0.0685906	0.0498876	0.0278436	0.116765	0.0172294	0.0705145	0.0147612	0.0374608	0.015733	0.0209971	0.00313522	0.00153449	0.00024733	0.0446643	0.0458076	0.0513482	0.00120104	0.0356437	0.0425872	0.117214	0.141411	0.0627512	0.678624	0.390984	0.63255	0.866853	1.1536	1.5809	2.55765	0.6790263	0.0244787	0.0302842	0.00384527	0.00134867	0.000983733	0.0357838	0.102114	0.0538897	0.00181316	0.00982976	0.0757671	0.0551073	0.0307568	0.128982	0.0190321	0.0778924	0.0163057	0.0413803	0.0173792	0.023194	0.00346325	0.00169505	0.000273208	0.0493375	0.0506005	0.0567207	0.00132671	0.039373	0.0470431	0.9052813
7020	-83.34543	-118.3708	35.02538	0.0470515	0.310056	0.689945	0.952948	0.4841692	0.000128979	0.00383987	0.00746237	0.00330272	0.00127211	0.00572017	0.0446763	0.0313703	0.0196461	0.0056697	0.000306692	0.00399844	0.0119166	0.0192872	0.0210845	0.0484246	0.00679828	0.00425396	0.0284684	0.0113731	0.0183943	0.00713308	0.000236564	0.0266552	0.0292402	0.0142661	0.00991474	0.0356298	0.0458497	0.333436	0.619783	0.0298871	0.0168934	0.327507	0.580192	0.843798	1.18512	1.72357	3.05337	0.8071234	0.00027659	0.00823441	0.0160027	0.00708252	0.00272797	0.0122666	0.095806	0.067272	0.04213	0.0121584	0.000657686	0.00857445	0.0255546	0.0413604	0.0452147	0.103844	0.0145786	0.0091224	0.061049	0.0243891	0.0394456	0.0152965	0.0005073	0.0571608	0.0627042	0.030593	0.0212617	0.0764064	0.0983223	0.46632
7056	-88.66515	-122.7526	34.08748	0.0986998	0.358139	0.641861	0.9013	0.8019689	0.00128004	0.0164894	0.00976326	0.00463321	0.000626629	0.00651682	0.0130464	0.00479306	0.0019923	0.00318989	0.00607686	0.00271149	0.0227458	0.0249611	0.00441679	0.0530016	0.00502103	0.00246148	0.00951499	0.016051	0.00208052	0.000924377	8.45045e-05	0.0158789	0.00862208	0.0174244	0.00424725	0.0175439	0.0233949	0.223484	0.145728	0.401418	0.22937	0.164688	0.41492	0.759997	1.31579	2.4101	6.07207	1.3042	0.00427401	0.0550576	0.0325992	0.0154701	0.00209229	0.0217594	0.0435614	0.0160039	0.00665223	0.0106509	0.0202904	0.00905358	0.0759476	0.0833444	0.0147475	0.17697	0.0167651	0.00821878	0.0317702	0.0535936	0.00694677	0.00308646	0.000282158	0.053019	0.0287888	0.0581796	0.0141814	0.0585785	0.0781149	0.299494
7092	-91.31414	-126.0474	34.73323	0.00158179	0.171648	0.828352	0.998418	0.1626652	0.0222065	0.0355309	0.0234054	0.0338925	0.020838	0.019828	0.0761948	0.0638055	0.0200162	0.0264335	0.0733257	0.0370251	0.0873353	0.0566366	0.0449686	0.0278367	0.0226303	0.0138049	0.00997035	0.00843529	0.0605382	0.00246868	0.00256041	0.018487	0.0320667	0.0508621	0.0635365	0.0494792	0.130379	0.466468	0.342283	0.143642	0.0476071	0.360105	0.607672	0.856069	1.16813	1.64562	2.77697	0.738513	0.0195739	0.0313186	0.0206306	0.0298744	0.0183676	0.0174773	0.0671617	0.0562412	0.0176432	0.0232997	0.0646327	0.0326356	0.0769814	0.0499222	0.0396374	0.0245366	0.0199474	0.0121683	0.00878834	0.00743526	0.0533612	0.00217601	0.00225686	0.0162953	0.0282651	0.0448323	0.056004	0.0436133	0.114922	1.134498
7128	-93.39682	-127.7792	34.38238	0.166972	0.396762	0.603238	0.833027	1.404367	0.00837358	0.0182561	0.027995	0.00535329	0.0178971	0.0323733	0.0279894	0.0216836	0.0227057	0.0243454	0.048743	0.0316884	0.0838485	0.0512736	0.113685	0.100041	0.0314048	0.0292692	0.019569	0.00259714	0.0249829	0.00986474	0.00119386	0.0347063	0.00195022	0.0225925	0.0193499	0.116545	0.0337135	0.259442	0.576197	0.0716551	0.0927059	0.712182	0.847439	0.949666	1.053	1.18003	1.40414	0.2454254	0.00850982	0.0185531	0.0284505	0.00544039	0.0181883	0.0329	0.0284447	0.0220364	0.0230752	0.0247415	0.049536	0.032204	0.0852127	0.0521078	0.115534	0.101669	0.0319157	0.0297454	0.0198874	0.00263939	0.0253894	0.0100252	0.00121329	0.035271	0.00198195	0.0229601	0.0196647	0.118441	0.034262	0.9839906
7164	-89.65264	-124.8264	35.17381	0.0142948	0.247482	0.752518	0.985705	0.2892529	0.00600677	0.00189692	0.00499089	0.00448787	0.00946091	0.0115033	0.0578482	0.0206775	0.00218949	0.0374737	0.0059192	0.0672423	0.100262	0.0448659	0.034686	0.192369	0.112829	0.0481888	0.0134229	0.0164551	0.00163902	0.00738493	0.0127574	0.0182991	0.0089971	0.0109419	0.0738411	0.0349277	0.0433504	0.439457	0.369327	0.0585077	0.132708	0.502508	0.714902	0.900591	1.11038	1.39879	1.99002	0.4975755	0.0059774	0.00188764	0.00496649	0.00446593	0.00941465	0.0114471	0.0575653	0.0205763	0.00217879	0.0372905	0.00589026	0.0669135	0.0997714	0.0446465	0.0345163	0.191428	0.112277	0.0479532	0.0133572	0.0163746	0.00163101	0.00734882	0.012695	0.0182096	0.0089531	0.0108884	0.07348	0.0347569	0.0431384	1.004914
7200	-101.2922	-134.8724	33.58025	0.175604	0.400686	0.599314	0.824396	1.505927	0.0329612	0.0154459	0.00142047	0.00757602	0.00932338	0.0442221	0.0097718	0.0184334	0.0353621	0.0611836	0.0114319	0.010646	0.0541149	0.119116	0.0250226	0.132908	0.0588159	0.00787255	0.0094084	0.00536374	0.0240779	0.0162357	0.0107868	0.0174131	0.0520526	0.0217575	0.0125657	0.0344321	0.0121749	0.427838	0.423157	0.0717088	0.0772965	0.230206	0.488543	0.79973	1.25042	2.0469	4.34394	1.06203	0.037804	0.0177153	0.00162917	0.00868913	0.0106932	0.0507195	0.0112075	0.0211417	0.0405577	0.070173	0.0131116	0.0122101	0.0620658	0.136617	0.0286991	0.152436	0.0674574	0.00902922	0.0107907	0.00615181	0.0276155	0.0186211	0.0123717	0.0199715	0.0597004	0.0249542	0.0144119	0.039491	0.0139637	0.8718964
7236	-85.88043	-120.8134	34.93297	0.125148	0.375087	0.624913	0.874852	1.001218	0.000138636	0.0193593	0.0055856	0.0186	0.00763021	0.00926062	0.0205908	0.0976998	0.0326423	0.0121972	0.0657362	0.0136698	0.0667747	0.0229279	0.0439853	0.123052	0.0340006	0.0303122	0.0802247	0.01846	0.026036	0.0176755	0.0183225	0.0198351	0.0147568	0.0250725	0.0108811	0.0138839	0.0244168	0.796511	0.0545999	0.063184	0.0857052	0.802277	0.898129	0.967036	1.03409	1.11343	1.24645	0.1592934	0.000155121	0.0216613	0.00624978	0.0208117	0.0085375	0.0103618	0.0230392	0.109317	0.0365237	0.0136475	0.0735528	0.0152952	0.0747147	0.0256542	0.0492155	0.137684	0.0380435	0.0339166	0.0897641	0.020655	0.0291319	0.0197773	0.0205012	0.0221936	0.0165115	0.0280539	0.0121749	0.0155349	0.0273202	0.8937281
7272	-87.78863	-122.9382	35.14952	0.00219795	0.180407	0.819593	0.997802	0.174266	0.00223437	0.00148993	9.52583e-05	0.0206687	0.00167669	0.00738452	0.0945616	0.123747	0.0171499	0.025687	0.0377198	0.0150455	0.0626704	0.0292238	0.0348108	0.0611662	0.0135677	0.00463915	0.00524663	0.00879322	0.0132869	0.0395339	0.0241326	0.00548127	0.0298281	0.0100557	0.0229165	0.0175614	0.00582589	0.0572776	0.149666	0.0359744	0.757082	0.376453	0.620973	0.861872	1.16027	1.61038	2.65638	0.7064116	0.00303501	0.00202381	0.000129392	0.0280748	0.00227749	0.0100306	0.128445	0.168089	0.0232952	0.0348913	0.0512358	0.0204367	0.0851268	0.0396954	0.0472844	0.0830836	0.0184293	0.00630148	0.00712663	0.0119441	0.0180479	0.0536999	0.03278	0.00744535	0.0405162	0.0136589	0.031128	0.023854	0.00791345	0.7362005
7308	-95.14781	-128.5681	33.42032	0.160317	0.393625	0.606375	0.839684	1.330975	0.0144352	0.0484361	0.0138606	0.00405975	0.00319801	0.0615911	0.168817	0.123515	0.00870628	0.0495277	0.0409153	0.0175452	0.0686193	0.0299342	0.0998037	0.22224	0.0153751	0.050459	0.0485853	0.00108598	0.0848197	0.0324259	0.0161601	0.0248593	0.070603	0.00290611	0.0722222	0.095829	0.0273037	0.438351	0.00214133	0.469768	0.0897402	0.413205	0.649835	0.874174	1.14394	1.53885	2.42011	0.6390567	0.00951033	0.0319112	0.0091318	0.00267469	0.00210695	0.0405782	0.111222	0.0813753	0.00573597	0.0326304	0.0269563	0.0115593	0.0452085	0.0197216	0.0657538	0.146419	0.0101296	0.033244	0.0320095	0.000715477	0.0558819	0.0213632	0.0106468	0.0163781	0.0465155	0.00191464	0.0475822	0.0631352	0.0179885	1.51784
