Iteration	Posterior	Likelihood	Prior	beta_categories[1]	beta_categories[2]	beta_categories[3]	beta_categories[4]	beta_scale	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	tree_length
2016	-85.92018	-118.7998	32.87958	0.205238	0.413122	0.586878	0.794762	1.921467	0.0291888	0.0164444	0.0220521	0.00496614	0.0238478	0.0296577	0.0385403	0.0897161	0.0453545	0.0256081	0.0703661	0.034109	0.188498	0.0383981	0.0843353	0.490231	0.0814695	0.0175404	0.0599282	0.0363184	0.0336726	0.0465021	0.0435494	0.0619529	0.014414	0.0399548	0.0233296	0.0155087	0.115724	0.710448	0.0947428	0.116405	0.0784041	0.694859	0.837322	0.946115	1.05695	1.19428	1.43914	0.2632307	0.0160274	0.00902955	0.0121087	0.00272689	0.0130947	0.0162849	0.0211623	0.0492627	0.0249039	0.0140613	0.0386377	0.0187291	0.103503	0.0210842	0.0463081	0.269184	0.0447345	0.00963134	0.0329063	0.0199423	0.0184895	0.0255341	0.0239127	0.034018	0.00791466	0.021939	0.0128102	0.00851574	0.0635434	1.821178
2052	-88.10172	-122.8166	34.71489	0.13507	0.3807	0.6193	0.86493	1.085602	0.00467844	0.0148617	0.00389367	0.00482775	0.0061463	0.012319	0.0194168	0.0522531	0.0164507	0.0176913	0.0690114	0.0417572	0.0230113	0.021871	0.0195316	0.0802548	0.0460812	0.00477251	0.0698378	0.030029	0.0397512	0.0610199	0.0361069	0.0125122	0.009423	0.117491	0.0161977	0.118673	0.0676552	0.340859	0.493191	0.162918	0.00303266	0.806379	0.900366	0.967786	1.03329	1.11066	1.24011	0.1556056	0.00450922	0.0143242	0.00375284	0.00465314	0.00592399	0.0118734	0.0187145	0.0503631	0.0158557	0.0170515	0.0665153	0.0402469	0.022179	0.02108	0.0188251	0.077352	0.0444145	0.00459989	0.0673118	0.0289428	0.0383134	0.0588129	0.0348009	0.0120596	0.00908217	0.113242	0.0156118	0.11438	0.0652081	1.037527
2088	-90.91662	-126.6467	35.73004	0.00682804	0.217036	0.782964	0.993172	0.230065	0.000336182	0.0375046	0.0072881	0.0104511	0.00333449	0.00607255	0.0145081	0.0298837	0.041905	0.0374223	0.0158565	0.045713	0.0395048	0.0191445	0.0730493	0.163345	0.010497	0.0295243	0.0659878	0.0148812	0.0066601	0.0246628	0.0499382	0.0143538	0.0038102	0.0617203	0.0291585	0.0407168	0.0396275	0.0473373	0.0656855	0.145658	0.741319	0.984195	0.992261	0.997579	1.00243	1.0078	1.01606	0.0115191	0.00035884	0.0400324	0.0077793	0.0111555	0.00355923	0.00648183	0.0154859	0.0318978	0.0447293	0.0399445	0.0169252	0.048794	0.0421673	0.0204348	0.0779727	0.174354	0.0112045	0.0315142	0.0704352	0.0158841	0.00710898	0.026325	0.0533039	0.0153212	0.00406701	0.0658802	0.0311238	0.0434611	0.0422983	0.9368572
2124	-91.28135	-126.2498	34.96847	0.0538334	0.318263	0.681737	0.946167	0.5227578	0.00432302	0.00883881	0.00574361	0.0134448	0.0265572	0.0946461	0.0599699	0.0142699	0.0460654	0.0842567	0.0016128	0.0299183	0.0993098	0.0123969	0.0616769	0.2134	0.0250318	0.0151707	0.0593101	0.0723315	0.0495404	0.0427261	0.037855	0.0296668	0.00397516	0.00793424	0.0332058	0.0510144	0.0308531	0.540832	0.379217	0.0211298	0.0588208	0.695984	0.837983	0.946348	1.05669	1.19334	1.43681	0.2620604	0.00350029	0.00715667	0.00465052	0.0108861	0.021503	0.0766337	0.0485568	0.0115542	0.0372985	0.0682216	0.00130586	0.0242244	0.0804098	0.0100376	0.049939	0.172787	0.0202679	0.0122835	0.0480226	0.0585658	0.0401122	0.0345948	0.0306507	0.0240208	0.00321863	0.00642425	0.0268863	0.0413057	0.0249813	1.235046
2160	-90.32871	-125.0235	34.69475	0.154557	0.390827	0.609173	0.845442	1.270639	0.000512802	0.00280723	0.0184161	0.0270261	0.0058742	0.0258358	0.054331	0.112321	0.0363421	0.0489359	0.0616919	0.0110111	0.0307429	0.0155655	0.053563	0.153765	0.0319956	0.0305994	0.0321183	0.0156059	0.0191811	0.00351487	0.0590593	0.0219985	0.0240415	0.0280171	0.0205298	0.0565591	0.00932961	0.473601	0.404898	0.075818	0.045683	0.963504	0.982032	0.994359	1.00567	1.0183	1.03788	0.02688236	0.000507077	0.00277588	0.0182105	0.0267243	0.00580862	0.0255473	0.0537243	0.111067	0.0359363	0.0483896	0.0610031	0.0108882	0.0303997	0.0153917	0.0529649	0.152048	0.0316383	0.0302577	0.0317596	0.0154316	0.0189669	0.00347563	0.0583999	0.0217529	0.0237731	0.0277043	0.0203005	0.0559276	0.00922544	1.011292
2196	-83.83849	-118.7754	34.9369	0.114006	0.368338	0.631662	0.885994	0.9131203	0.00501835	0.0193582	0.0188594	0.0119291	0.0038072	0.0103475	0.102003	0.0971677	0.0171129	0.0470897	0.0820797	0.00304374	0.029191	0.0257911	0.0423529	0.087145	0.112538	0.000462304	0.0243084	0.0213458	0.00941485	0.0233586	0.0077208	0.0181685	0.0152988	0.00356611	0.00248392	0.0300417	0.0869663	0.455604	0.149152	0.0457196	0.349525	0.773822	0.88245	0.961737	1.03979	1.13321	1.29229	0.1854042	0.00523852	0.0202075	0.0196868	0.0124525	0.00397423	0.0108015	0.106479	0.101431	0.0178637	0.0491557	0.0856807	0.00317728	0.0304716	0.0269227	0.0442111	0.0909682	0.117475	0.000482587	0.0253749	0.0222823	0.0098279	0.0243834	0.00805953	0.0189656	0.01597	0.00372257	0.0025929	0.0313597	0.0907817	0.9579712
2232	-90.33574	-125.0009	34.66513	0.0853479	0.348139	0.651861	0.914652	0.7127851	0.0399951	0.00900154	0.000543523	0.00239928	0.0114122	0.0110159	0.0189496	0.0717736	0.0161041	0.00316847	0.00494975	0.00317352	0.0138598	0.0139949	0.00963367	0.0278189	0.0210188	0.00158246	0.00923307	0.00571616	0.000873419	0.00569054	0.000518429	0.0010959	0.0161745	0.00103996	0.00435571	0.0222094	0.0164575	0.497978	0.378508	0.103395	0.0201194	0.293489	0.549975	0.829835	1.20506	1.81826	3.40729	0.8864217	0.109949	0.0247458	0.00149418	0.0065958	0.0313728	0.0302834	0.0520939	0.19731	0.0442712	0.00871033	0.0136072	0.00872422	0.0381015	0.0384728	0.0264836	0.076476	0.0577821	0.00435029	0.0253824	0.0157141	0.00240109	0.0156437	0.0014252	0.00301271	0.0444649	0.00285893	0.0119741	0.0610552	0.0452427	0.3637595
2268	-85.39305	-119.665	34.27196	0.150007	0.388558	0.611442	0.849993	1.224899	0.015724	0.00863587	0.0126539	0.0121448	0.00843104	0.00349999	0.0842453	0.0376694	0.0103593	0.0259677	0.0316599	0.0524475	0.0840655	0.0221023	0.0170504	0.158235	0.0333722	0.0408329	0.00880138	0.0573198	0.0271075	0.00274212	0.0214773	0.00233927	0.0109264	0.0522312	0.0088275	0.0567807	0.0249146	0.398548	0.202236	0.379342	0.0198743	0.455482	0.681452	0.887227	1.12711	1.46745	2.19548	0.5686206	0.016861	0.00926035	0.0135689	0.013023	0.0090407	0.00375307	0.0903372	0.0403934	0.0111084	0.0278454	0.0339492	0.05624	0.0901444	0.0237005	0.0182833	0.169678	0.0357854	0.0437856	0.00943782	0.0614646	0.0290676	0.0029404	0.0230303	0.00250843	0.0117165	0.0560081	0.00946583	0.0608866	0.0267162	0.932565
2304	-85.84512	-120.6342	34.78909	0.126408	0.375819	0.624181	0.873592	1.011606	0.0177298	0.0216153	0.00572085	0.0166056	0.0270093	0.00507015	0.053519	0.0396873	0.009453	0.0272048	0.0264991	0.0351478	0.0453473	0.0705754	0.0592853	0.141657	0.014947	0.0467402	0.0732346	0.0798993	0.0156701	0.00424358	0.00347314	0.00137511	0.012519	0.0193089	0.00241964	0.0534135	0.0148671	0.556278	0.0814163	0.297546	0.0647603	0.710872	0.846678	0.9494	1.0533	1.18109	1.40672	0.2467566	0.0187768	0.0228918	0.0060587	0.0175863	0.0286044	0.00536957	0.0566795	0.042031	0.0100112	0.0288113	0.028064	0.0372234	0.0480252	0.0747432	0.0627863	0.150023	0.0158296	0.0495004	0.0775594	0.0846177	0.0165955	0.00449418	0.00367825	0.00145631	0.0132583	0.0204492	0.00256254	0.0565678	0.015745	0.9442384
2340	-88.9455	-123.5432	34.59769	0.0741164	0.338697	0.661303	0.925884	0.6423199	0.00510592	0.000400887	0.00464427	0.0373024	0.0129255	0.0114929	0.0124715	0.0408751	0.00122856	0.0129653	0.137068	0.0109345	0.0133456	0.0858138	0.0336789	0.0627955	0.0108451	0.0797231	0.0241769	0.0631152	0.0219449	0.0229894	0.045191	0.00171174	0.0118258	0.0122952	0.00691921	0.113689	0.0420655	0.254565	0.272928	0.412698	0.0598086	0.319142	0.572917	0.840483	1.18979	1.74545	3.1334	0.8258304	0.00543449	0.000426684	0.00494312	0.0397028	0.0137572	0.0122325	0.013274	0.0435054	0.00130762	0.0137996	0.145888	0.0116381	0.0142044	0.0913359	0.0358461	0.0668363	0.0115429	0.0848532	0.0257327	0.0671766	0.0233571	0.0244688	0.0480991	0.00182189	0.0125868	0.0130864	0.00736445	0.121005	0.0447723	0.939541
2376	-89.07306	-123.9892	34.91611	0.041803	0.303041	0.69696	0.958197	0.454474	0.00239961	0.00307966	0.0146537	0.0584303	0.00929197	0.0149109	0.0470972	0.0124065	0.0139883	0.0794619	0.100777	0.02139	0.0828533	0.121195	0.0162205	0.246404	0.0139589	0.0331737	0.0242175	0.101217	0.0275615	0.00435919	0.0571543	0.00509972	0.0280884	0.0403367	0.0161964	0.00210971	0.0960406	0.37214	0.536213	0.0589362	0.0327108	0.651213	0.811245	0.936822	1.06744	1.23267	1.5356	0.3101376	0.00185431	0.00237982	0.0113237	0.0451522	0.0071804	0.0115224	0.0363945	0.00958713	0.0108095	0.0614045	0.0778757	0.0165292	0.0640252	0.0936542	0.0125344	0.19041	0.0107868	0.0256351	0.0187142	0.0782158	0.0212983	0.00336858	0.0441662	0.00394083	0.0217054	0.0311703	0.0125158	0.00163029	0.0742157	1.294074
2412	-87.45633	-122.4101	34.95379	0.0109442	0.235798	0.764202	0.989056	0.2647713	0.00315392	0.000199038	0.0496276	0.00245606	0.0314447	0.00101194	0.0390544	0.00792308	0.0867136	0.0172355	0.0130584	0.041555	0.194416	0.0184046	0.013201	0.204171	0.111041	0.00492819	0.0155683	0.0592948	0.0321564	0.0676714	0.0446952	0.0183899	0.0197827	0.0427806	0.0160205	0.00326857	0.0626265	0.682115	0.18477	0.0687955	0.0643193	0.511111	0.720846	0.90292	1.10752	1.38726	1.95652	0.4853005	0.00258127	0.000162899	0.0406168	0.00201012	0.0257353	0.000828199	0.0319633	0.00648449	0.0709691	0.0141061	0.0106874	0.0340099	0.159116	0.0150629	0.0108041	0.1671	0.0908795	0.00403339	0.0127416	0.0485287	0.0263178	0.0553844	0.0365799	0.0150508	0.0161908	0.0350129	0.0131117	0.0026751	0.0512555	1.22185
2448	-95.32518	-128.9055	33.58031	0.167686	0.397092	0.602909	0.832314	1.412476	0.0180954	0.0244984	0.0487468	0.0125536	0.0784503	0.0288914	0.130125	0.00877867	0.0514855	0.0337086	0.0449794	0.048947	0.0258583	0.176619	0.0222675	0.234316	0.0811002	0.0231892	0.0117101	0.0681741	0.0261833	0.0629366	0.0262275	0.0109538	0.0311735	0.102898	0.00568998	0.153334	0.100681	0.136206	0.221087	0.358677	0.28403	0.795379	0.894355	0.965766	1.03545	1.11812	1.25726	0.1655369	0.0106911	0.014474	0.0288004	0.00741686	0.0463497	0.0170695	0.07688	0.00518658	0.0304185	0.0199156	0.0265746	0.0289187	0.0152775	0.10435	0.013156	0.138438	0.0479153	0.0137005	0.00691851	0.0402784	0.0154695	0.037184	0.0154957	0.00647166	0.0184178	0.060794	0.00336173	0.0905925	0.0594839	1.692573
2484	-88.5645	-123.6962	35.13174	0.112737	0.367536	0.632464	0.887263	0.9034948	0.0021954	0.0158565	0.0092091	0.00584858	0.0177825	0.0216488	0.0346795	0.0187711	0.00510035	0.0074005	0.00892152	0.00828489	0.00974846	0.0845048	0.0413582	0.0261926	0.0130543	0.00567602	0.0823286	0.0555058	0.0190913	0.00851347	0.0329881	0.0142561	0.00232323	0.0235232	0.000850366	0.109565	0.0459603	0.821412	0.0355753	0.139414	0.00359832	0.775463	0.883362	0.962047	1.03945	1.13204	1.28955	0.1838724	0.00300271	0.0216875	0.0125956	0.00799928	0.0243216	0.0296097	0.0474322	0.0256737	0.0069759	0.0101219	0.0122022	0.0113315	0.0133333	0.11558	0.0565668	0.0358243	0.0178548	0.00776326	0.112603	0.0759169	0.0261118	0.0116441	0.0451188	0.0194985	0.00317755	0.0321734	0.00116307	0.149856	0.0628612	0.731139
2520	-88.92718	-121.5977	32.67051	0.290561	0.442859	0.55714	0.70944	4.222213	0.0104741	0.000423949	0.000180618	0.013019	0.000961465	1.53464e-05	0.0181676	0.037557	0.00710395	0.0367283	0.0195406	0.000309334	0.00405266	0.0277748	0.0270652	0.108994	0.0325639	0.00119903	0.0200937	0.00670358	0.0104957	0.00994084	0.0133853	0.00108616	0.00810023	0.00421095	0.00151049	0.0307056	0.0651379	0.0622369	0.540283	0.247954	0.149526	0.546348	0.744669	0.912126	1.09634	1.34288	1.83034	0.4370947	0.0202398	0.000819224	0.00034902	0.0251574	0.0018579	2.96549e-05	0.0351064	0.0725737	0.0137274	0.0709724	0.0377595	0.000597745	0.00783121	0.053671	0.0522997	0.210616	0.0629253	0.00231696	0.0388283	0.0129538	0.0202815	0.0192093	0.0258653	0.00209885	0.0156526	0.00813708	0.00291881	0.0593343	0.12587	0.5175012
2556	-89.07498	-122.7363	33.66128	0.233633	0.423838	0.576161	0.766367	2.451686	0.0298388	0.00460434	0.000396611	0.0250659	0.011796	0.00263372	0.0108231	0.037812	0.0496629	0.010552	0.00832931	0.0524697	0.0144921	0.0452612	0.101308	0.0796796	0.00723213	0.000977135	0.032166	0.00318599	0.0337042	0.0146938	0.0186352	0.00520647	0.0240233	0.00294997	0.0134465	0.0503824	0.0385194	0.619301	0.1156	0.0664112	0.198687	0.600067	0.77952	0.925235	1.08081	1.28284	1.66648	0.3692815	0.0408836	0.00630863	0.000543416	0.034344	0.0161623	0.00360859	0.0148293	0.051808	0.0680455	0.0144578	0.0114124	0.0718914	0.0198564	0.0620146	0.138807	0.109173	0.00990909	0.00133882	0.0440722	0.00436528	0.0461798	0.0201327	0.025533	0.00713365	0.0329154	0.0040419	0.0184237	0.0690314	0.0527773	0.7298477
2592	-86.07489	-121.0167	34.94183	0.12919	0.377415	0.622585	0.87081	1.034876	0.0239178	0.0254561	0.00897091	0.0458428	0.00150624	0.0216285	0.0284132	0.0414822	0.0015418	0.00164275	0.0445924	0.0386877	0.0701148	0.0546327	0.0652282	0.124185	0.0227347	0.0317394	0.0553212	0.0170836	0.0850341	0.0193318	0.0111068	0.0198518	0.0149731	0.0138867	0.021635	0.0365497	0.0571235	0.756883	0.17731	0.0501193	0.0156872	0.982823	0.991585	0.997367	1.00264	1.00849	1.01748	0.01252837	0.0238174	0.0253492	0.00893326	0.0456504	0.00149992	0.0215377	0.028294	0.0413081	0.00153533	0.00163585	0.0444053	0.0385254	0.0698206	0.0544035	0.0649545	0.123664	0.0226392	0.0316062	0.055089	0.0170119	0.0846772	0.0192507	0.0110602	0.0197685	0.0149103	0.0138284	0.0215442	0.0363963	0.0568837	1.004215
2628	-84.51344	-117.6189	33.10541	0.192596	0.407996	0.592004	0.807404	1.730065	0.0141131	0.0388673	0.00554278	0.0364922	0.00624079	0.0112917	0.0671432	0.12508	0.0310366	0.0548561	0.0415368	0.000639131	0.112147	0.0575961	0.0634928	0.23389	0.0154506	0.0843748	0.0172132	0.212933	0.0746359	0.0742302	0.0413758	0.0360003	0.000184648	0.00184648	0.0223566	0.0608369	0.105386	0.471238	0.284192	0.19627	0.0483002	0.54709	0.745162	0.912314	1.09611	1.34199	1.82785	0.436113	0.00857009	0.0236019	0.00336581	0.0221596	0.00378967	0.00685679	0.0407722	0.0759538	0.0188467	0.0333109	0.0252229	0.000388107	0.0681001	0.0349748	0.0385555	0.142028	0.00938227	0.0512359	0.0104526	0.129302	0.045322	0.0450757	0.0251251	0.0218609	0.000112126	0.00112126	0.0135759	0.0369427	0.0639949	1.646789
2664	-89.19869	-123.7867	34.58802	0.0703896	0.33531	0.66469	0.92961	0.6197059	0.0180354	0.00893452	0.025549	0.0288687	0.00482483	0.000175945	0.0214252	0.0741131	0.0960237	0.0458703	0.0365821	0.0166198	0.192728	0.0562238	0.0722559	0.177961	0.00138715	0.0279687	0.0176714	0.119251	0.0684281	0.0658438	0.0231952	0.0254076	0.00460729	0.0230011	0.0174376	0.202859	0.0082462	0.436924	0.128032	0.352594	0.0824511	0.726637	0.855784	0.952574	1.04979	1.16852	1.3762	0.2308962	0.0121738	0.00603074	0.0172454	0.0194862	0.00325673	0.000118762	0.0144619	0.0500258	0.0648153	0.0309622	0.0246927	0.0112183	0.13009	0.0379507	0.0487723	0.120123	0.000936318	0.0188787	0.0119281	0.0804937	0.0461885	0.0444442	0.0156566	0.01715	0.00310989	0.0155256	0.0117702	0.136929	0.00556613	1.481496
2700	-94.68732	-126.2554	31.56805	0.308653	0.448401	0.551598	0.691348	5.137237	0.000491242	0.0322347	0.00346511	0.000309309	0.0234024	0.000485186	0.0161622	0.0525267	0.00148519	0.0197802	0.0062276	0.00866962	0.00498419	0.0456563	0.0405684	0.0294446	0.0106456	0.00885945	0.00309655	0.00482875	0.0187755	0.00966893	0.00927406	0.00195503	0.00648962	0.014114	0.00626618	0.0510154	0.00425694	0.0925838	0.075024	0.414243	0.41815	0.213611	0.471037	0.790677	1.26474	2.12297	4.68141	1.116129	0.00112893	0.0740791	0.00796322	0.000710828	0.0537815	0.00111501	0.0371426	0.120713	0.00341313	0.0454573	0.0143117	0.0199238	0.0114542	0.104924	0.0932309	0.0676671	0.0244648	0.0203601	0.00711624	0.011097	0.0431482	0.0222203	0.0213129	0.00449288	0.0149139	0.0324357	0.0144004	0.117239	0.00978295	0.4351391
2736	-88.3857	-123.5875	35.20178	0.00447464	0.202091	0.797909	0.995525	0.2056785	0.0234027	0.049238	0.003032	0.00881796	0.0170483	0.00422021	0.0919979	0.0338364	0.0200971	0.00812417	0.0745566	0.000869879	0.0313677	0.0624555	0.0863475	0.148823	0.00620476	0.00162364	0.0585472	0.0331728	0.138226	0.039984	0.0337494	0.000687727	0.0203019	0.00939294	0.0105614	0.189475	0.0314867	0.409584	0.399806	0.0361199	0.15449	0.753294	0.870954	0.957811	1.04405	1.14817	1.3275	0.2048448	0.018909	0.0397835	0.00244981	0.00712476	0.0137747	0.00340986	0.0743328	0.0273392	0.0162381	0.0065642	0.0602405	0.000702848	0.0253446	0.050463	0.0697674	0.120247	0.00501334	0.00131187	0.0473052	0.0268031	0.111684	0.0323064	0.027269	0.000555672	0.0164036	0.00758934	0.00853342	0.153093	0.0254407	1.237649
2772	-89.17649	-123.3778	34.20132	0.0521764	0.316336	0.683664	0.947824	0.5132909	0.00410251	0.00348608	0.00207078	0.00165828	0.00275517	0.00641081	0.00300127	0.0120939	0.00205947	0.00723164	0.002266	0.000641349	0.00295398	0.0154876	0.00913141	0.0205086	0.00312367	0.00707204	0.01702	0.00679396	0.00214241	0.00108585	0.00979455	0.00110699	0.00022611	0.00206729	0.000391061	0.0031409	0.00881153	0.0700343	0.789198	0.134418	0.00634928	0.206864	0.463723	0.786826	1.27093	2.15646	4.83408	1.139334	0.0258613	0.0219754	0.0130537	0.0104534	0.017368	0.0404123	0.0189193	0.0762374	0.0129824	0.0455866	0.0142844	0.00404291	0.0186212	0.0976301	0.0575623	0.129281	0.0196909	0.0445805	0.10729	0.0428276	0.0135053	0.00684492	0.0617426	0.00697818	0.00142534	0.0130317	0.00246516	0.0197995	0.0555459	0.1586352
2808	-90.52371	-125.275	34.75134	0.0971519	0.357038	0.642962	0.902848	0.7912882	0.00890587	0.0534691	0.0597355	0.00754463	0.0145796	0.0813371	0.0988265	0.0855708	0.0351837	0.0158172	0.0448497	0.00449365	0.1157	0.0682226	0.0820756	0.0899049	0.00369528	0.00473528	0.0857913	0.00248777	0.00830737	0.0352548	0.0470777	0.036394	0.0389996	0.0151884	0.0261493	0.0279843	0.0731426	0.441619	0.145681	0.370775	0.0419256	0.808746	0.901654	0.968218	1.03283	1.10907	1.23648	0.1534859	0.00700464	0.0420545	0.0469832	0.005934	0.0114672	0.0639732	0.077729	0.0673032	0.0276727	0.0124406	0.0352752	0.00353434	0.091	0.0536585	0.0645541	0.070712	0.00290641	0.00372439	0.0674766	0.00195668	0.00653391	0.0277286	0.0370276	0.0286246	0.030674	0.011946	0.020567	0.0220102	0.0575281	1.271424
2844	-93.9899	-128.7499	34.75995	0.0849335	0.347809	0.652191	0.915067	0.710117	0.0130239	0.0126818	0.00391297	0.000498048	0.0181231	0.00408448	0.00350004	0.0670566	0.00237203	0.0196889	0.0420991	0.071136	0.0321177	0.0238637	0.0201178	0.0421758	0.00385445	0.00692547	0.0304716	0.0143163	0.054947	0.0156032	0.0443599	0.00900419	0.0224957	0.0159252	0.00107355	0.00914085	0.0159975	0.697011	0.00480277	0.281277	0.0169093	0.323978	0.577135	0.842409	1.18707	1.7327	3.08663	0.8149563	0.0209871	0.0204358	0.00630547	0.00080257	0.0292041	0.00658186	0.00564007	0.108057	0.00382236	0.0317273	0.0678397	0.114631	0.0517555	0.0384546	0.0324184	0.0679634	0.00621117	0.0111599	0.0491028	0.0230697	0.0885433	0.0251435	0.0714829	0.0145096	0.0362502	0.0256623	0.00172995	0.0147298	0.0257788	0.6205671
2880	-93.5756	-123.9394	30.36377	0.36157	0.463658	0.53634	0.638431	10.16787	0.0239825	0.0070425	0.0491947	0.00679508	0.00643705	0.0227308	0.0540099	0.0690325	0.0106652	0.172923	0.0333993	0.0508814	0.0729436	0.0146257	0.0752158	0.118625	0.00163574	0.0502908	0.0156897	0.0346807	0.0507907	0.031433	0.050153	0.0891961	0.0245641	0.0497391	0.00545667	0.00340084	0.00691786	0.0399754	0.21617	0.391645	0.35221	0.822665	0.909189	0.970735	1.03015	1.09988	1.21556	0.1411472	0.0199447	0.00585679	0.040912	0.00565102	0.00535327	0.0189037	0.0449165	0.0574098	0.00886956	0.143809	0.027776	0.0423147	0.0606624	0.0121632	0.062552	0.0986523	0.00136033	0.0418236	0.0130481	0.0288417	0.0422393	0.0261408	0.041709	0.0741785	0.0204283	0.0413648	0.00453795	0.00282826	0.00575313	1.202452
2916	-93.35273	-126.0016	32.64885	0.261567	0.433515	0.566484	0.738433	3.164559	0.0436272	0.00652361	0.00687896	0.0004301	0.00326317	0.0338859	0.028174	0.0334048	0.00866848	0.0309477	0.0144967	0.00125956	0.0578259	0.018569	0.0673888	0.119985	0.0060759	0.0110956	0.00796514	0.0162078	0.0651797	0.000751746	0.0255893	0.0264436	0.0594526	0.00265376	0.03461	0.0303491	0.0140424	0.35803	0.405132	0.160099	0.0767393	0.285562	0.54268	0.826385	1.21009	1.84271	3.50187	0.9062198	0.056239	0.00840948	0.00886755	0.000554434	0.0042065	0.0436817	0.0363186	0.0430615	0.0111744	0.0398942	0.0186875	0.00162368	0.0745424	0.023937	0.0868698	0.15467	0.00783234	0.0143031	0.0102677	0.0208932	0.084022	0.000969063	0.0329867	0.0340879	0.0766394	0.00342091	0.0446152	0.0391225	0.0181018	0.7757451
2952	-90.77459	-125.3357	34.56108	0.115142	0.36905	0.63095	0.884858	0.9218098	0.0504947	0.00986066	0.0187201	0.0120132	0.0437057	0.0646927	0.0389653	0.0393395	0.00181322	0.000913727	0.0221834	0.0331373	0.0988475	0.132365	0.0393274	0.161421	0.00567387	0.0133312	0.0979408	0.0252913	0.0238513	0.0151074	0.0147094	0.00221245	0.00322839	0.0138904	0.0232723	0.0161291	0.0277688	0.0931985	0.656379	0.0716128	0.17881	0.529457	0.733351	0.907778	1.10159	1.3636	1.88873	0.4598016	0.0480807	0.00938925	0.0178252	0.0114389	0.0416162	0.0615999	0.0371025	0.0374588	0.00172654	0.000870044	0.0211229	0.0315531	0.0941219	0.126037	0.0374473	0.153704	0.00540262	0.0126938	0.0932585	0.0240822	0.0227111	0.0143851	0.0140062	0.00210668	0.00307405	0.0132263	0.0221597	0.015358	0.0264413	1.050208
2988	-90.77016	-123.1911	32.42094	5.38219e-08	0.0643673	0.935633	1	0.05084997	0.00299144	0.00177641	0.000828616	0.00157441	0.00153472	0.000743168	0.00495567	0.00833459	0.000781597	0.00460973	0.00220754	0.000472305	0.00798013	0.00271801	0.00715714	0.0155355	1.66676e-05	0.00362615	0.00235134	0.00364902	0.00143644	0.000468424	0.000992279	4.85773e-05	0.000649724	0.000265093	0.00272499	0.00261822	0.00478941	0.0538425	0.649814	0.120871	0.175472	0.0915714	0.311636	0.695068	1.43871	3.20887	10.9204	1.728594	0.0340566	0.0202239	0.00943354	0.0179242	0.0174723	0.00846074	0.0564188	0.0948867	0.00889823	0.0524803	0.0251322	0.00537704	0.0908512	0.0309437	0.0814818	0.176867	0.000189755	0.0412826	0.0267692	0.041543	0.0163534	0.00533286	0.0112968	0.000553037	0.0073969	0.003018	0.0310232	0.0298077	0.0545259	0.08783731
3024	-91.3765	-123.3599	31.98337	0.260587	0.433189	0.566812	0.739412	3.135336	0.0524539	0.0248242	0.00786818	0.00201813	0.00228777	0.0235291	0.0576548	0.113245	0.0187113	0.031338	0.087542	0.0448765	0.195025	0.0188882	0.0894964	0.242632	0.0409958	0.0593942	0.0258552	0.0132516	0.051692	0.0153389	0.0508428	0.0511128	0.0295237	0.000202974	0.0717124	0.0596039	0.0315097	0.78776	0.0210826	0.120858	0.0702993	0.339257	0.590253	0.848336	1.17878	1.69419	2.94762	0.7816349	0.0346591	0.0164026	0.00519891	0.00133349	0.00151165	0.0155469	0.0380955	0.074827	0.0123635	0.0207067	0.0578435	0.0296523	0.128863	0.0124804	0.0591349	0.160319	0.0270881	0.0392448	0.0170839	0.00875606	0.0341556	0.0101352	0.0335945	0.0337729	0.0195078	0.000134116	0.0473841	0.0393834	0.0208201	1.513427
