Iteration	Posterior	Likelihood	Prior	beta_scale	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rate_log_sd	tree_length
1176	-90.21016	-124.1931	33.98296	1.100399	0.162885	0.594987	0.108562	0.133567	0.009068545	1.723243
1182	-90.2443	-124.5312	34.28686	1.675696	0.0530539	0.0205497	0.908179	0.0182171	0.3429096	0.6894307
1188	-87.95772	-121.8706	33.91292	1.675696	0.455051	0.00304736	0.53445	0.00745162	0.5339225	0.931191
1194	-88.32052	-123.1323	34.81177	0.6841702	0.149719	0.407524	0.327125	0.115632	0.4150534	1.090009
1200	-97.36516	-131.272	33.90681	1.264582	0.152962	0.623206	0.165375	0.0584568	0.165763	1.553148
1206	-89.37357	-124.6625	35.28892	0.4478467	0.364117	0.373712	0.14505	0.117121	0.1082707	1.154764
1212	-89.19109	-123.2016	34.01052	1.475741	0.37949	0.10545	0.3922	0.122861	0.6099961	0.9258609
1218	-88.6368	-122.4271	33.79029	0.6469484	0.690255	0.0527581	0.195686	0.0613006	0.4093149	1.901574
1224	-91.86189	-124.2118	32.34991	2.805239	0.4136	0.238279	0.313174	0.0349469	0.06598471	1.901574
1230	-96.44699	-129.8925	33.44546	2.657917	0.42475	0.0403687	0.471157	0.0637239	0.1064357	1.111842
1236	-98.15651	-132.588	34.43152	0.2411908	0.552103	0.176095	0.139143	0.132658	0.8891859	1.319729
1242	-95.87048	-129.3871	33.51657	0.9754631	0.361217	0.0339949	0.363943	0.240845	0.8137588	1.569011
1248	-91.54108	-125.7519	34.21077	0.9754631	0.32101	0.18226	0.418086	0.0786444	0.6731359	1.126605
1254	-92.34127	-126.6203	34.27899	0.9754631	0.301416	0.261084	0.357804	0.0796955	0.3401202	1.349129
1260	-96.08819	-129.4297	33.3415	0.5121211	0.236299	0.20468	0.280506	0.278515	0.2724625	2.375814
1266	-85.78023	-120.6291	34.84885	0.476277	0.539135	0.165668	0.198993	0.0962046	0.9934053	0.4875191
1272	-88.35556	-123.2563	34.90077	0.636783	0.0953309	0.0401275	0.841239	0.0233024	0.7749084	0.5323084
1278	-91.0937	-125.3929	34.29922	0.9989771	0.233115	0.211714	0.535292	0.0198796	0.8158495	0.8699777
1284	-93.59818	-127.5076	33.90942	1.047422	0.186287	0.137594	0.404866	0.271253	0.9771533	1.057988
1290	-89.68668	-123.5802	33.89354	1.552613	0.210471	0.198173	0.474822	0.116533	0.3563488	1.213376
1296	-90.39469	-124.5757	34.18101	0.8863593	0.522786	0.419129	0.0147433	0.0433418	0.1110168	1.662464
1302	-94.98257	-129.1071	34.12456	0.2147742	0.487402	0.170713	0.106321	0.235565	0.6628622	1.712408
1308	-93.03553	-127.6178	34.58223	0.1849564	0.0701656	0.24774	0.0973878	0.584707	0.7365131	1.294109
1314	-83.37962	-118.4367	35.05707	0.1849564	0.108551	0.412034	0.042715	0.4367	0.2616725	1.294109
1320	-81.0629	-116.0684	35.00554	0.1849564	0.210194	0.334706	0.0286458	0.426454	0.401908	1.220451
1326	-83.83464	-119.1094	35.2748	0.1849564	0.411225	0.172634	0.075766	0.340374	0.4440002	0.9275789
1332	-85.67159	-119.9734	34.30178	1.011454	0.124839	0.356103	0.245281	0.273777	0.9402084	0.6687884
